,Rating,Company Name,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles
0,3.9,Zibtek,Mobile Software Developer,200000,1,Bangalore,Full Time,SDE
1,3.8,LTI,Python Software Engineer - Intern,60000,1,Bangalore,Intern,SDE
2,4.1,Siemens,Software Engineer(Python Developer),1800000,1,Bangalore,Full Time,SDE
3,3.3,Infosys,Senior Python Developer/Software Engineer,500000,1,Bangalore,Full Time,SDE
4,3.8,LTI,Senior Python Developer/Software Engineer,744000,1,Bangalore,Full Time,SDE
5,4.1,Fresher,Software Developer - Python(Fresher),348000,1,Bangalore,Full Time,SDE
6,4.3,Fresher,Software Developer - Python(Fresher),300000,1,Bangalore,Full Time,SDE
7,2.2,Gyanmanjari Institute of Technology,Software Developer - Python(Fresher),648000,1,Bangalore,Full Time,SDE
8,4.1,First Student,Software Engineer Python - Machine Learning Role,400000,1,Bangalore,Full Time,SDE
9,4.0,Mojocare,SDE2 - Python,1200000,1,Bangalore,Full Time,SDE
10,4.2,Microsec,Software Engineer (Python/Django) - Intern,108000,1,Chennai,Intern,SDE
11,4.2,Qualcomm Technologies,Software Engineer(Python Programmer),1500000,1,Chennai,Full Time,SDE
12,3.4,TouchPoint Support Services,Python Software Developer,300000,1,Hyderabad,Full Time,SDE
13,4.1,Accenture,Sr. Python Developer/Software Engineer,1100000,1,Hyderabad,Full Time,SDE
14,4.4,FreshersLive,Software Developer - Python(Fresher),396000,1,Hyderabad,Full Time,SDE
15,4.7,PythonAnywhere,Software Developer - Python(Fresher),288000,1,Hyderabad,Full Time,SDE
16,4.1,Mahalaxmi Industries,Software Engineer(Python Programmer),300000,1,Hyderabad,Full Time,SDE
17,5.0,Zapiot Technologies,"Software Engineer(PHP, Python, React, Laravel, Js)",400000,1,Hyderabad,Full Time,SDE
18,4.1,Shell,Software Development Engineer,156000,1,Bangalore,Full Time,SDE
19,4.3,314e,Software Development Engineer,180000,1,Bangalore,Full Time,SDE
20,4.1,Flipkart,Software Development Engineer (SDE),228000,2,Bangalore,Full Time,SDE
21,4.0,GE,Software Development Engineer - Intern,46464,1,Bangalore,Intern,SDE
22,3.1,Conduent,Software Development Engineer,300000,1,Bangalore,Full Time,SDE
23,4.9,MMACH Design,Software Development Engineer,500000,1,Bangalore,Full Time,SDE
24,3.4,JB Boda & Company,Software Development Engineer - Contractor,840000,1,Bangalore,Contractor,SDE
25,4.3,Intel Corporation,Software Development Engineer,1200000,1,Bangalore,Full Time,SDE
26,4.3,Jupiter Money,Software Development Engineer,1200000,1,Bangalore,Full Time,SDE
27,4.0,FireEye,Software Development Engineer,1700000,1,Bangalore,Full Time,SDE
28,3.7,Headrun Technologies,Software Development Engineer - Intern,200000,1,Bangalore,Intern,SDE
29,3.8,Tesco,Software Development Engineer - Contractor,3300000,1,Bangalore,Contractor,SDE
30,4.2,MakeMyTrip,Software Development Engineer,996000,4,Bangalore,Full Time,SDE
31,4.1,PayPal,Software Development Engineer,624000,4,Bangalore,Full Time,SDE
32,4.0,Goldman Sachs,Software Development Engineer - Intern,996000,4,Bangalore,Intern,SDE
33,3.8,Amazon,Software Development Engineer,960000,3,Bangalore,Full Time,SDE
34,4.0,Self,Software Development Engineer (SDE),100000,3,Bangalore,Full Time,SDE
35,4.0,Cyware,Software Development Engineer In Test (SDET) II,1092000,3,Bangalore,Full Time,SDE
36,3.9,Quinbay,Software Development Engineer (SDE),800000,8,Bangalore,Full Time,SDE
37,3.9,Publicis Sapient,Software Development Engineer (SDE),700000,7,Bangalore,Full Time,SDE
38,4.4,SAP,Software Development Engineer In Test (SDET),1000000,4,Bangalore,Full Time,SDE
39,3.6,Micro Focus,Software Development Engineer (SDE),800000,3,Bangalore,Full Time,SDE
40,3.8,Arvind,Software Development Engineer,400000,7,Bangalore,Full Time,SDE
41,4.7,TestVagrant,Software Development Engineer In Test,800000,5,Bangalore,Full Time,SDE
42,3.8,MediBuddy,Software Development Engineer I,1000000,4,Bangalore,Full Time,SDE
43,3.8,MediBuddy,Software Development Engineer,1000000,3,Bangalore,Full Time,SDE
44,3.7,Target,Software Development Engineer,1000000,3,Bangalore,Full Time,SDE
45,4.3,Nineleaps Technology Solutions,Software Development Engineer In Test (SDET),400000,3,Bangalore,Full Time,SDE
46,3.9,NextGen Healthcare,Software Development Engineer In Test (SDET) II,700000,3,Bangalore,Full Time,SDE
47,3.7,OneDirect (India),Software Development Engineer (SDE),1000000,3,Bangalore,Full Time,SDE
48,3.9,XYZ (Turkey),Software Development Engineer (SDE),100000,3,Bangalore,Full Time,SDE
49,3.8,XYZ,Software Development Engineer (SDE),200000,6,Bangalore,Full Time,SDE
50,3.4,OYO,Software Development Engineer (SDE),300000,14,Bangalore,Full Time,SDE
51,4.2,Licious,Software Development Engineer I,800000,4,Bangalore,Full Time,SDE
52,4.3,Cisco Systems,Software Development Engineer I,200000,7,Bangalore,Full Time,SDE
53,4.5,Attivo Networks,Software Development Engineer In Test (SDET),400000,6,Bangalore,Full Time,SDE
54,4.4,Jumbotail,Software Development Engineer (SDE),800000,3,Bangalore,Full Time,SDE
55,4.2,Juniper Networks,Software Development Engineer,200000,3,Bangalore,Full Time,SDE
56,4.3,SonicWall,Software Development Engineer,1000000,3,Bangalore,Full Time,SDE
57,3.3,Hewlett-Packard,Senior Software Development Engineer,100000,3,Bangalore,Full Time,SDE
58,4.4,Microsoft,Software Development Engineer (SDE),100000,3,Bangalore,Full Time,SDE
59,4.1,Hewlett Packard Enterprise | HPE,Software Development Engineer (SDE),900000,6,Bangalore,Full Time,SDE
60,3.2,Verifone,Software Development Engineer II,700000,5,Bangalore,Full Time,SDE
61,4.5,ZestMoney,Software Development Engineer I,1000000,3,Bangalore,Full Time,SDE
62,4.3,Altair Engineering,Software Development Engineer,600000,3,Bangalore,Full Time,SDE
63,3.9,Oracle,Software Development Engineer (SDE),200000,18,Bangalore,Full Time,SDE
64,3.3,Ola,Software Development Engineer In Test (SDET),500000,9,Bangalore,Full Time,SDE
65,4.6,Increff,Software Development Engineer (SDE1),1000000,3,Bangalore,Full Time,SDE
66,3.7,Trellix,Software Development Engineer (SDE),900000,4,Bangalore,Full Time,SDE
67,4.7,TestVagrant,Software Development Engineer In Test (SDET),400000,16,Bangalore,Full Time,SDE
68,3.3,Ola,Software Development Engineer In Test,200000,8,Bangalore,Full Time,SDE
69,3.9,Publicis Sapient,Software Development Engineer,300000,7,Bangalore,Full Time,SDE
70,4.4,SAP,Software Development Engineer,100000,11,Bangalore,Full Time,SDE
71,4.3,Datami,Software Development Engineer (SDE),900000,3,Bangalore,Full Time,SDE
72,3.9,HARMAN,Senior Software Development Engineer,900000,8,Bangalore,Full Time,SDE
73,3.7,McAfee,Software Development Engineer (SDE),200000,21,Bangalore,Full Time,SDE
74,3.8,Signify,Software Development Engineer,800000,10,Bangalore,Full Time,SDE
75,4.4,Fisdom,Software Development Engineer (SDE),800000,3,Bangalore,Full Time,SDE
76,2.7,Khosla Labs,Software Development Engineer,1000000,2,Bangalore,Full Time,SDE
77,4.3,Gojek,Software Development Engineer,1000000,1,Bangalore,Full Time,SDE
78,4.1,LeadSquared,Software Development Engineer,1000000,1,Bangalore,Full Time,SDE
79,5.0,AppBroda Tech,Software Development Engineer,1000000,1,Bangalore,Full Time,SDE
80,4.0,Arcesium,Software Development Engineer,1000000,1,Bangalore,Full Time,SDE
81,3.8,Supermarket Grocery Supplies,Software Development Engineer,1000000,1,Bangalore,Full Time,SDE
82,3.9,Shubham Housing Development Finance,Software Development Engineer - Intern,1000000,1,Bangalore,Intern,SDE
83,4.1,InViz AI Solutions,Software Development Engineer,1000000,1,Bangalore,Full Time,SDE
84,4.0,Motogo,Software Development Engineer,1000000,1,Bangalore,Full Time,SDE
85,4.1,NIT Patna,Software Development Engineer,1000000,1,Bangalore,Full Time,SDE
86,3.7,Jason's Deli,Software Development Engineer - Contractor,1000000,1,Bangalore,Contractor,SDE
87,4.2,Indira Gandhi Delhi Technical University for Women,Software Development Engineer,1000000,1,Bangalore,Full Time,SDE
88,4.4,Tata CLiQ,Software Development Engineer I,1000000,2,Bangalore,Full Time,SDE
89,4.5,Betterhalf,Software Development Engineer,1000000,1,Bangalore,Full Time,SDE
90,3.8,Sasken,Android Developer,400000,3,Bangalore,Full Time,Android
91,4.5,Advanced Millennium Technologies,Android Developer,400000,3,Bangalore,Full Time,Android
92,4.0,Unacademy,Android Developer,1000000,3,Bangalore,Full Time,Android
93,3.8,SnapBizz Cloudtech,Android Developer,300000,3,Bangalore,Full Time,Android
94,4.4,Appoids Tech Solutions,Android Developer,600000,3,Bangalore,Full Time,Android
95,4.2,Freelancer,Android Developer,100000,3,Bangalore,Full Time,Android
96,3.7,SQUARE N CUBE,Android Developer,192000,3,Bangalore,Full Time,Android
97,3.1,Samsung R&D Institute India - Bangalore,Android Developer,400000,3,Bangalore,Full Time,Android
98,3.7,DXMinds Technologies,Android Developer,300000,3,Bangalore,Full Time,Android
99,3.6,Endeavour Software Technologies,Android Developer,600000,3,Bangalore,Full Time,Android
100,3.6,Craft Silicon,Android Developer,300000,3,Bangalore,Full Time,Android
101,3.9,Baronford & Associates,Android Developer,240000,2,Bangalore,Full Time,Android
102,3.7,Wibmo,Android Developer,900000,2,Bangalore,Full Time,Android
103,4.8,Retail Pulse,Android Developer - Intern,24000,2,Bangalore,Intern,Android
104,3.9,Bookmyshow,Android Developer,600000,2,Bangalore,Full Time,Android
105,3.9,Knowledge Flex,Android Developer,228000,2,Bangalore,Full Time,Android
106,3.6,Novopay Solutions,Android Developer,600000,2,Bangalore,Full Time,Android
107,3.7,WealthEngine,Android Developer,360000,2,Bangalore,Full Time,Android
108,4.0,J.P. Morgan,Android Developer,1000000,2,Bangalore,Full Time,Android
109,3.6,Acviss,Android Developer,500000,2,Bangalore,Full Time,Android
110,4.1,Fresher,Android Developer,408000,2,Bangalore,Full Time,Android
111,4.2,MedOnGo,Android Developer,300000,2,Bangalore,Full Time,Android
112,4.0,Nuclei,Android Developer,800000,2,Bangalore,Full Time,Android
113,4.4,eSecForte Technologies,Android Developer,228000,2,Bangalore,Full Time,Android
114,4.3,Moveinsync Technology Solutions,Android Developer,100000,2,Bangalore,Full Time,Android
115,3.6,Tech Mahindra,Android Developer,500000,2,Bangalore,Full Time,Android
116,4.0,ThiDiff Technologies,Android Developer,200000,2,Bangalore,Full Time,Android
117,4.9,Retranz Infolabs,Android Developer,500000,2,Bangalore,Full Time,Android
118,4.0,FicusLot,Android Developer,228000,2,Bangalore,Full Time,Android
119,3.7,KrazyBee,Android Developer,708000,2,Bangalore,Full Time,Android
120,5.0,powerplay app,Android Developer - Intern,396000,2,Bangalore,Intern,Android
121,4.2,Dcoder,Android Developer,700000,2,Bangalore,Full Time,Android
122,4.6,Masai School,Android Developer,500000,2,Bangalore,Full Time,Android
123,3.9,Integra Micro Software Services (P),Android Developer,500000,2,Bangalore,Full Time,Android
124,3.3,DocsApp,Android Developer,900000,2,Bangalore,Full Time,Android
125,5.0,Vispara Technosoft,Android Developer,200000,2,Bangalore,Full Time,Android
126,4.3,Vmoksha Technologies,Android Developer,228000,2,Bangalore,Full Time,Android
127,2.9,Artoo,Android Developer,400000,2,Bangalore,Full Time,Android
128,3.8,Edelweiss Financial Services,Android Developer,600000,2,Bangalore,Full Time,Android
129,4.0,Hubbler,Android Developer,400000,2,Bangalore,Full Time,Android
130,3.5,L&T Technology Services,Android Developer,500000,2,Bangalore,Full Time,Android
131,3.0,Rossitek Mobile Apps Development,Android Developer,216000,2,Bangalore,Full Time,Android
132,1.0,Pricyfy,Android Developer,216000,2,Bangalore,Full Time,Android
133,2.9,MYNEWCAR,Android Developer,300000,2,Bangalore,Full Time,Android
134,4.1,IBM,Android Developer,540000,2,Bangalore,Full Time,Android
135,3.7,Panel Coder Software Technologies,Android Developer,400000,2,Bangalore,Full Time,Android
136,3.9,Knitter,Android Developer,500000,2,Bangalore,Full Time,Android
